,issue,component_path,commit,LOC_change,is_test,parent,tag_commit,date_commit,tag_parent,module,fail_component,package,index_bug
0,40,src\main\java\org\jfrog\hudson\ArtifactoryRedeployPublisher.java,9e7ec2cb5cff009f572258c36f98e97829dd9cbc,17,0,edba9ed383f23626fb392ddfb6269a377b2e6f9c,artifactory-1.2.0,2010-06-22 05:32:09,artifactory-1.2.0,,org.jfrog.hudson.ArtifactoryRedeployPublisher,org.jfrog.hudson,0
1,51,src\main\java\org\jfrog\hudson\ArtifactsDeployer.java,7abf3a36ef222b2f44a8c3e6d7fb0bde7244f50a,57,0,77586cfdd6fdbd7f013d9847bb46617ef00debc4,artifactory-1.2.0,2010-07-04 13:32:18,artifactory-1.2.0,,org.jfrog.hudson.ArtifactsDeployer,org.jfrog.hudson,1
2,52,src\main\java\org\jfrog\hudson\ArtifactsDeployer.java,8eee4c31ebf33e52a703022a7f906810cd8cc05f,56,0,a9498e2524e6136ac0f3ea42844994f0cae1cec8,artifactory-1.2.0,2010-07-14 08:37:01,artifactory-1.2.0,,org.jfrog.hudson.ArtifactsDeployer,org.jfrog.hudson,2
3,8,src\main\java\org\jfrog\hudson\ivy\ArtifactoryIvyRunListener.java,2323c0f11dfd72e8fd2aeec13ff3a86d950f1e01,60,0,5b053fd66664a35d14dbec3db07ff6a636d21b39,artifactory-1.2.0,2010-07-22 13:07:32,artifactory-1.2.0,,org.jfrog.hudson.ivy.ArtifactoryIvyRunListener,org.jfrog.hudson.ivy,3
4,9,src\main\java\org\jfrog\hudson\ivy\ArtifactoryIvyConfigurator.java,1f5f9327d8d4f11705011398f78c309e70d298fb,31,0,2323c0f11dfd72e8fd2aeec13ff3a86d950f1e01,artifactory-1.2.0,2010-07-22 13:49:47,artifactory-1.2.0,,org.jfrog.hudson.ivy.ArtifactoryIvyConfigurator,org.jfrog.hudson.ivy,4
5,10,src\main\java\org\jfrog\hudson\ivy\ArtifactoryIvyConfigurator.java,3f421ed52646671fdaeb54c9693979f5adacae81,20,0,1f5f9327d8d4f11705011398f78c309e70d298fb,artifactory-1.2.0,2010-07-22 15:05:09,artifactory-1.2.0,,org.jfrog.hudson.ivy.ArtifactoryIvyConfigurator,org.jfrog.hudson.ivy,5
6,71,src\main\java\org\jfrog\hudson\maven3\ArtifactoryMaven3Configurator.java,88c99f274c5d269f269971cba4e72069f81a2b44,35,0,e5aca8708a48d6390695e5c98d50ada903e308b4,artifactory-1.3.0,2010-08-22 08:17:54,artifactory-1.3.0,,org.jfrog.hudson.maven3.ArtifactoryMaven3Configurator,org.jfrog.hudson.maven3,6
7,85,src\main\java\org\jfrog\hudson\maven2\BuildInfoDeployer.java,2df8542ced5610668f5aececb178be1fe549c467,35,0,22cbbab9757773be7ad6ab3869db72d1905045a1,artifactory-1.3.1,2010-09-19 09:32:23,artifactory-1.3.1,,org.jfrog.hudson.maven2.BuildInfoDeployer,org.jfrog.hudson.maven2,7
8,94,src\main\java\org\jfrog\hudson\ivy\ArtifactoryIvyRunListener.java,d68b08d6ee9ef3b109dfa2638c29b02567ed2000,30,0,bd933f5c7183c8aaecafb88c5a379be2b25d6445,artifactory-1.3.2,2010-10-17 16:55:10,artifactory-1.3.2,,org.jfrog.hudson.ivy.ArtifactoryIvyRunListener,org.jfrog.hudson.ivy,8
9,93,src\main\java\org\jfrog\hudson\ArtifactoryRedeployPublisher.java,8dbb97ec387964670e44511dd7f3051e121abe89,79,0,f3eeafb7894caefe136fee03eb01b50647ff54c4,artifactory-1.3.4,2010-10-26 09:09:58,artifactory-1.3.4,,org.jfrog.hudson.ArtifactoryRedeployPublisher,org.jfrog.hudson,9
10,101,src\main\java\org\jfrog\hudson\maven3\ArtifactoryMaven3Configurator.java,2d045722cf5346167f6f0a9666df8b41c1d043a9,149,0,33a42b39cfd291f3a82413c136460fb0ca3c80aa,artifactory-1.3.5,2010-10-31 10:42:37,artifactory-1.3.5,,org.jfrog.hudson.maven3.ArtifactoryMaven3Configurator,org.jfrog.hudson.maven3,10
11,106,src\main\java\org\jfrog\hudson\maven2\ArtifactsDeployer.java,26985321596dbab1e74a67d29d2c9df6beca9382,40,0,fd8fb232852c09969b18a4523783475cb37f7ccd,artifactory-1.3.6,2010-11-14 08:41:08,artifactory-1.3.6,,org.jfrog.hudson.maven2.ArtifactsDeployer,org.jfrog.hudson.maven2,11
12,59,src\main\java\org\jfrog\hudson\maven3\Maven3Builder.java,5016abb787ac52436946a6c80c1f9039c8702fad,733,0,d640736412053f90e5f148fdee15c239b23dc24b,artifactory-1.4.0,2010-12-20 08:15:56,artifactory-1.4.0,,org.jfrog.hudson.maven3.Maven3Builder,org.jfrog.hudson.maven3,12
13,65,src\main\java\org\jfrog\hudson\gradle\GradleInitScriptWriter.java,b5d6707d028afa892b033944da8747f3440d5fb9,20,0,1f3c689fd1ac74806eb1ca4ceae57f562c4713a8,artifactory-1.4.0,2011-01-02 15:30:47,artifactory-1.4.0,,org.jfrog.hudson.gradle.GradleInitScriptWriter,org.jfrog.hudson.gradle,13
14,136,src\main\java\org\jfrog\hudson\maven2\BuildInfoDeployer.java,f537461e81644bddc9481d47cc315a4a3d7960f2,55,0,860e997305cee5da8ba647ab5321364efbff89de,artifactory-1.4.3,2011-02-20 08:09:18,artifactory-1.4.3,,org.jfrog.hudson.maven2.BuildInfoDeployer,org.jfrog.hudson.maven2,14
15,3,src\main\java\org\jfrog\hudson\ivy\ArtifactoryIvyFreeStyleConfigurator.java,340b1c28bc9d0d8538f7794392b554cd4dd5cfae,1734,0,2a5669d5b56d184337ccd9634983513dbbd7cd5e,artifactory-2.0.0,2011-03-23 11:34:34,artifactory-2.0.0,,org.jfrog.hudson.ivy.ArtifactoryIvyFreeStyleConfigurator,org.jfrog.hudson.ivy,15
16,103,src\main\java\org\jfrog\hudson\release\StageBuildAction.java,7b91734f9451c619b85f70e0ec4de4d2aaf8caa4,88,0,78dd70ca6c05513a22d32aa99a911f975ac28c5e,artifactory-2.0.0,2011-03-23 14:19:58,artifactory-2.0.0,,org.jfrog.hudson.release.StageBuildAction,org.jfrog.hudson.release,16
17,169,src\main\java\org\jfrog\hudson\util\BuildContext.java,123d96fafa59689ca596c7f45a7ac071cd43f6e4,46,0,42859b61efc67dd909d156746e2f0e73ef5a7209,artifactory-2.0.0,2011-04-28 16:50:15,artifactory-2.0.0,,org.jfrog.hudson.util.BuildContext,org.jfrog.hudson.util,17
18,164,src\main\java\org\jfrog\hudson\maven2\ArtifactsDeployer.java,91f479b01ea93fc5e30c359c559c583c53b94198,56,0,1ff6767ec5edbc338583ec8bb48e236335d09a33,artifactory-2.0.1,2011-05-08 11:16:35,artifactory-2.0.1,,org.jfrog.hudson.maven2.ArtifactsDeployer,org.jfrog.hudson.maven2,18
19,174,src\main\java\org\jfrog\hudson\gradle\ArtifactoryGradleConfigurator.java,bf0f23fa6eb2f1c2ecc7d1ec3e81a3b54443b368,40,0,f43f7e17e52b35042466c68504b359a840f08200,artifactory-2.0.1,2011-05-11 14:17:15,artifactory-2.0.1,,org.jfrog.hudson.gradle.ArtifactoryGradleConfigurator,org.jfrog.hudson.gradle,19
20,178,src\main\java\org\jfrog\hudson\maven3\MavenVersionCallable.java,c89d39b59ca4f71c11c8f384d074528d06fcce7e,193,0,937778de0ec9d9d854aed2a25813ed7252a0c555,artifactory-2.0.1,2011-05-12 09:48:38,artifactory-2.0.1,,org.jfrog.hudson.maven3.MavenVersionCallable,org.jfrog.hudson.maven3,20
21,184,src\main\java\org\jfrog\hudson\maven3\ArtifactoryMaven3NativeConfigurator.java,1feafbbc41f0315726d3f232fb4548bb55f499ac,6,0,422830c0a0357edaa7c7ebe95f2faa6e35809955,artifactory-2.0.1,2011-05-15 10:39:47,artifactory-2.0.1,,org.jfrog.hudson.maven3.ArtifactoryMaven3NativeConfigurator,org.jfrog.hudson.maven3,21
22,189,src\main\java\org\jfrog\hudson\release\scm\git\GitManager.java,9f3123eb2b5110a225605b8e7b4eb2425b516f0e,2398,0,47b0b5d9c73bbedc6c6013a498fabed3466e1975,artifactory-2.0.1,2011-05-16 15:20:46,artifactory-2.0.1,,org.jfrog.hudson.release.scm.git.GitManager,org.jfrog.hudson.release.scm.git,22
23,183,src\main\java\org\jfrog\hudson\release\maven\PomTransformer.java,aba288def863a9add20b54b884b9d8b13f2d80cd,211,0,ac9439bb80571ed4999cb0f9c71d3d46600c1410,artifactory-2.0.1,2011-05-17 14:21:45,artifactory-2.0.1,,org.jfrog.hudson.release.maven.PomTransformer,org.jfrog.hudson.release.maven,23
24,191,src\main\java\org\jfrog\hudson\util\MavenVersionHelper.java,d2da8e3efa9d8a56103a017cc3b5482446299cff,178,0,68f35cbbdc89317aeecf036388ce41e3bbcbd6ce,artifactory-2.0.1,2011-05-18 06:21:42,artifactory-2.0.1,,org.jfrog.hudson.util.MavenVersionHelper,org.jfrog.hudson.util,24
25,197,src\main\java\org\jfrog\hudson\gradle\ArtifactoryGradleConfigurator.java,320a6abf29bd9f9444f8b06f467784cde123663e,205,0,a1040502df81474e322272ba2747c9b246254e6b,artifactory-2.0.3,2011-05-26 04:31:41,artifactory-2.0.3,,org.jfrog.hudson.gradle.ArtifactoryGradleConfigurator,org.jfrog.hudson.gradle,25
26,215,src\main\java\org\jfrog\hudson\release\maven\MavenReleaseWrapper.java,090885fd28f36c66d7b3cde4aba5e8119761981d,35,0,35c93c4e6b606b3186956a1b5d36520df46577b1,artifactory-2.0.3,2011-07-25 08:09:36,artifactory-2.0.3,,org.jfrog.hudson.release.maven.MavenReleaseWrapper,org.jfrog.hudson.release.maven,26
27,217,src\main\java\org\jfrog\hudson\release\scm\git\GitManager.java,3483b323c1fc7700974cdff5a5a6e6e23c389f8b,16,0,de9a0d6ef09d4ac703f0793e2656813affc70a81,artifactory-2.0.3,2011-07-25 13:58:49,artifactory-2.0.3,,org.jfrog.hudson.release.scm.git.GitManager,org.jfrog.hudson.release.scm.git,27
28,218,src\main\java\org\jfrog\hudson\util\ExtractorUtils.java,9613000c06ebb8b502606a7fe015e1bed0ef8526,72,0,3483b323c1fc7700974cdff5a5a6e6e23c389f8b,artifactory-2.0.3,2011-07-26 09:00:15,artifactory-2.0.3,,org.jfrog.hudson.util.ExtractorUtils,org.jfrog.hudson.util,28
29,223,src\main\java\org\jfrog\hudson\ArtifactoryPlugin.java,7c523897003ecdf1bda57977f0a6c533a72a54e9,20,0,b8a1b3001e558faf8e0eea55e7cb314257f9e179,artifactory-2.0.4,2011-08-11 11:07:06,artifactory-2.0.4,,org.jfrog.hudson.ArtifactoryPlugin,org.jfrog.hudson,29
30,220,src\main\java\org\jfrog\hudson\util\ExtractorUtils.java,9ee3c219ae9b2dc165cb9078fe1cf49bc160c052,76,0,a5f86417e74ca9124e77dd1b00dda3d6a7184daa,artifactory-2.0.4,2011-08-14 12:58:52,artifactory-2.0.4,,org.jfrog.hudson.util.ExtractorUtils,org.jfrog.hudson.util,30
31,230,src\main\java\org\jfrog\hudson\maven3\Maven3Builder.java,6c8babb4c316f6478dd26724a8cf5520c43477b3,55,0,9ee3c219ae9b2dc165cb9078fe1cf49bc160c052,artifactory-2.0.4,2011-08-14 13:13:59,artifactory-2.0.4,,org.jfrog.hudson.maven3.Maven3Builder,org.jfrog.hudson.maven3,31
32,219,src\main\java\org\jfrog\hudson\maven3\Maven3ExtractorListener.java,98765f2ff4c66fbc8b4b0f71381fb1650f1c15a3,84,0,9503f89ac26e67a44c50ada69fb855e1a13c3498,artifactory-2.0.4,2011-08-14 14:46:17,artifactory-2.0.4,,org.jfrog.hudson.maven3.Maven3ExtractorListener,org.jfrog.hudson.maven3,32
33,107,src\main\java\org\jfrog\hudson\ArtifactoryBuilder.java,b008cfb1dce56ef7759ce493b79ff5f8887955aa,28,0,2a71bfe4c5314cb2f191273308c3eea28bca5428,artifactory-2.0.5,2011-11-16 13:23:52,artifactory-2.0.5,,org.jfrog.hudson.ArtifactoryBuilder,org.jfrog.hudson,33
34,251,src\main\java\org\jfrog\hudson\maven3\ArtifactoryMaven3Configurator.java,236e1a21632fc55e969187d7bdee4ab7688bb805,38,0,7a257a4ace89191f1d8006fdfb1f4cc119d853c7,artifactory-2.0.5,2011-12-07 13:00:16,artifactory-2.0.5,,org.jfrog.hudson.maven3.ArtifactoryMaven3Configurator,org.jfrog.hudson.maven3,34
35,254,src\main\java\org\jfrog\hudson\action\ActionableHelper.java,ae6a6788b83f4123619ea30be80edba07f3c6f24,205,0,236e1a21632fc55e969187d7bdee4ab7688bb805,artifactory-2.0.5,2011-12-08 11:19:14,artifactory-2.0.5,,org.jfrog.hudson.action.ActionableHelper,org.jfrog.hudson.action,35
36,258,src\main\java\org\jfrog\hudson\util\CredentialResolver.java,f7183b668321de0fe385b7c8bc0bb22d9aed5fcc,28,0,ae6a6788b83f4123619ea30be80edba07f3c6f24,artifactory-2.0.5,2011-12-08 13:30:30,artifactory-2.0.5,,org.jfrog.hudson.util.CredentialResolver,org.jfrog.hudson.util,36
37,259,src\main\java\org\jfrog\hudson\release\scm\git\GitManager.java,44602b88a0af38ecfe2c0856160c512661693996,10,0,d1493b8c0ee89e3d00cce4a288b0edd7c302b788,artifactory-2.0.5,2011-12-08 14:20:37,artifactory-2.0.5,,org.jfrog.hudson.release.scm.git.GitManager,org.jfrog.hudson.release.scm.git,37
38,274,src\main\java\org\jfrog\hudson\maven3\extractor\MavenExtractorEnvironment.java,568d890cdddf331b75ee4a5ee69f61ab16ccfc65,32,0,cd9ac08b58c4e262c9b2e959971fdf35601465ad,artifactory-2.0.8,2012-03-05 10:26:36,artifactory-2.0.8,,org.jfrog.hudson.maven3.extractor.MavenExtractorEnvironment,org.jfrog.hudson.maven3.extractor,38
39,282,src\main\java\org\jfrog\hudson\release\scm\perforce\PerforceManager.java,fdf5b0a2b0cf758bb013401fc33dda51fa13c6f2,81,0,13706ced712f4a89fb9b1c33dc6d81f1a5bd8282,artifactory-2.0.8,2012-03-25 12:24:06,artifactory-2.0.8,,org.jfrog.hudson.release.scm.perforce.PerforceManager,org.jfrog.hudson.release.scm.perforce,39
40,287,src\main\java\org\jfrog\hudson\release\gradle\GradleReleaseAction.java,c20a389de545f2009bdbc80e5337e6b21d0e1290,130,0,4727d3746988d3c3a24e02d8c4dcbbaa53f4fd83,artifactory-2.0.8,2012-04-01 15:35:34,artifactory-2.0.8,,org.jfrog.hudson.release.gradle.GradleReleaseAction,org.jfrog.hudson.release.gradle,40
41,300,src\main\java\org\jfrog\hudson\gradle\ArtifactoryGradleConfigurator.java,60d30dcb355f92ac7c403327766d5ccdabea0e34,112,0,3f7dfe8171ddc717954c6a663a311ef21427a8bb,artifactory-2.0.8,2012-05-07 13:06:24,artifactory-2.0.8,,org.jfrog.hudson.gradle.ArtifactoryGradleConfigurator,org.jfrog.hudson.gradle,41
42,293,src\main\java\org\jfrog\hudson\ivy\ArtifactoryIvyFreeStyleConfigurator.java,4dc52d593f274194bf7b25511f83a911d6367686,209,0,efcd9cdbb9f1156dac7f4d0efdf0d6a7e3c4faa0,artifactory-2.0.9,2012-05-10 07:33:05,artifactory-2.0.9,,org.jfrog.hudson.ivy.ArtifactoryIvyFreeStyleConfigurator,org.jfrog.hudson.ivy,42
43,306,src\main\java\org\jfrog\hudson\release\UnifiedPromoteBuildAction.java,a502fd66669e3116e81112f63d50c3fc01eae0f8,136,0,7b1750b98e507e398a0902bd6159eef663d0cd4b,artifactory-2.0.9,2012-05-15 14:49:54,artifactory-2.0.9,,org.jfrog.hudson.release.UnifiedPromoteBuildAction,org.jfrog.hudson.release,43
44,308,src\main\java\org\jfrog\hudson\maven3\Maven3Builder.java,1647e259cd820123f6a26ed3165edb5157cad277,123,0,582240779e9aa27d793a0ea757c2cfcc2f480d05,artifactory-2.1.0,2012-05-17 11:22:58,artifactory-2.1.0,,org.jfrog.hudson.maven3.Maven3Builder,org.jfrog.hudson.maven3,44
45,314,src\main\java\org\jfrog\hudson\maven3\Maven3Builder.java,4d554b33d9f04a9c29af2e62cdc9ff6ccb068136,20,0,b04d1749cb108fca586e14b27a7316e27376a94b,artifactory-2.1.0,2012-05-21 16:16:08,artifactory-2.1.0,,org.jfrog.hudson.maven3.Maven3Builder,org.jfrog.hudson.maven3,45
46,316,src\main\java\org\jfrog\hudson\util\BuildUniqueIdentifierHelper.java,4380c5ebdd175085a6b24370f9fd630d1730e21b,40,0,c0abc2a4fac2b13b3f72e31203a2da8aac4cef25,artifactory-2.1.1,2012-05-28 14:06:11,artifactory-2.1.1,,org.jfrog.hudson.util.BuildUniqueIdentifierHelper,org.jfrog.hudson.util,46
47,319,src\main\java\org\jfrog\hudson\generic\GenericArtifactsResolver.java,85234fb21f2ae5189e24443dae6d208bac42560d,136,0,ea4ede24fbb05051d21f1fb2dd47ff5ad1dd875a,artifactory-2.1.2,2012-06-27 12:43:44,artifactory-2.1.2,,org.jfrog.hudson.generic.GenericArtifactsResolver,org.jfrog.hudson.generic,47
48,320,src\main\java\org\jfrog\hudson\util\IssuesTrackerHelper.java,6d7efd07fd235e9863e12dd72f1f64bf4487a664,286,0,2a9b8e5b6f0a133369d1a53a753e622195baee10,artifactory-2.1.2,2012-07-25 13:25:50,artifactory-2.1.2,,org.jfrog.hudson.util.IssuesTrackerHelper,org.jfrog.hudson.util,48
49,141,src\main\java\org\jfrog\hudson\generic\GenericArtifactsResolver.java,047687e9b26b8e7efb1dbb316b0b613ee8a60661,1354,0,6d7efd07fd235e9863e12dd72f1f64bf4487a664,artifactory-2.1.2,2012-07-29 11:17:56,artifactory-2.1.2,,org.jfrog.hudson.generic.GenericArtifactsResolver,org.jfrog.hudson.generic,49
50,4,src\main\java\org\jfrog\hudson\gradle\ArtifactoryGradleConfigurator.java,b836aff82b5f8cf8f0456427d4600b895cccba3c,225,0,6e7a3fa3bf3ba2be51c9b608a002383de84a1d68,artifactory-2.1.3,2012-09-06 09:30:22,artifactory-2.1.3,,org.jfrog.hudson.gradle.ArtifactoryGradleConfigurator,org.jfrog.hudson.gradle,50
51,343,src\main\java\org\jfrog\hudson\util\BuildRetentionFactory.java,f410a51f17b32f66fc62db3dc128afc5101b9050,8,0,b836aff82b5f8cf8f0456427d4600b895cccba3c,artifactory-2.1.3,2012-10-07 23:52:04,artifactory-2.1.3,,org.jfrog.hudson.util.BuildRetentionFactory,org.jfrog.hudson.util,51
52,42,src\main\java\org\jfrog\hudson\util\ExtractorUtils.java,edf742fb28ff69a67dd7220c979319cfd1fb94ac,118,0,a033f94c8a331c6a6b4ae08bdde14b416277d265,artifactory-2.1.3,2012-10-15 13:00:28,artifactory-2.1.3,,org.jfrog.hudson.util.ExtractorUtils,org.jfrog.hudson.util,52
53,351,src\main\java\org\jfrog\hudson\AbstractBuildInfoDeployer.java,cd7c96d9f982a0185472945ffd04be95c3749690,129,0,762c780fa4abfc60c0ea9e080477c2a7240dfd3e,artifactory-2.1.4,2012-10-22 10:34:59,artifactory-2.1.4,,org.jfrog.hudson.AbstractBuildInfoDeployer,org.jfrog.hudson,53
54,333,src\main\java\org\jfrog\hudson\maven3\ArtifactoryMaven3NativeConfigurator.java,0095197c06f0774b9bb9e2868b31fa4926daa0e6,477,0,3537d572884a23c2d4ee9fddecdfa77442f14c63,artifactory-2.1.4,2012-12-04 14:58:00,artifactory-2.1.4,,org.jfrog.hudson.maven3.ArtifactoryMaven3NativeConfigurator,org.jfrog.hudson.maven3,54
55,364,src\main\java\org\jfrog\hudson\release\scm\svn\SubversionManager.java,3bb8abe547522197697d4a4eb7017873963be9bd,98,0,0095197c06f0774b9bb9e2868b31fa4926daa0e6,artifactory-2.1.4,2012-12-10 12:06:51,artifactory-2.1.4,,org.jfrog.hudson.release.scm.svn.SubversionManager,org.jfrog.hudson.release.scm.svn,55
56,371,src\main\java\org\jfrog\hudson\ArtifactoryRedeployPublisher.java,714c77873c7521969318ce89381e0c1e58748403,166,0,06c298cfdfa2dd23d23bb80b983c600c94e3a4a3,artifactory-2.1.4,2013-01-13 09:02:04,artifactory-2.1.4,,org.jfrog.hudson.ArtifactoryRedeployPublisher,org.jfrog.hudson,56
57,374,src\main\java\org\jfrog\hudson\maven3\Maven3Builder.java,2420d2d5081fc5bbb7afed59f5d735710c911f95,686,0,fa4f0c85cfb38a99b23e34ae0f60650c48af8ae2,artifactory-2.1.4,2013-01-29 15:10:23,artifactory-2.1.4,,org.jfrog.hudson.maven3.Maven3Builder,org.jfrog.hudson.maven3,57
58,367,src\main\java\org\jfrog\hudson\generic\ArtifactoryGenericConfigurator.java,2f28d3ed9f61b0d736bb02af55c066e603aea609,22,0,2420d2d5081fc5bbb7afed59f5d735710c911f95,artifactory-2.1.4,2013-01-30 08:04:47,artifactory-2.1.4,,org.jfrog.hudson.generic.ArtifactoryGenericConfigurator,org.jfrog.hudson.generic,58
59,380,src\main\java\org\jfrog\hudson\maven3\Maven3ExtractorListener.java,0aa07031f081d4bc5aabef7ad60e3cd8fcb5ecf8,16,0,c9d35a16d9194c7bb5637d702629f33509eca37e,artifactory-2.1.5,2013-02-07 14:09:51,artifactory-2.1.5,,org.jfrog.hudson.maven3.Maven3ExtractorListener,org.jfrog.hudson.maven3,59
60,366,src\main\java\org\jfrog\hudson\release\scm\svn\SubversionManager.java,dfd0d2df3301e36324e25b24f51c19a3fe1d4015,143,0,5cc477c3f5122957d9f2ef1ed8b81e5af9a7e80a,artifactory-2.1.5,2013-02-21 11:44:05,artifactory-2.1.5,,org.jfrog.hudson.release.scm.svn.SubversionManager,org.jfrog.hudson.release.scm.svn,60
61,341,src\main\java\org\jfrog\hudson\release\scm\git\GitCoordinator.java,a5a89e7037c3d10c6aab171a4918ebd8c0461248,8,0,dfd0d2df3301e36324e25b24f51c19a3fe1d4015,artifactory-2.1.5,2013-02-28 11:36:58,artifactory-2.1.5,,org.jfrog.hudson.release.scm.git.GitCoordinator,org.jfrog.hudson.release.scm.git,61
62,404,src\main\java\org\jfrog\hudson\maven3\ArtifactoryMaven3Configurator.java,a9d876d2573e7e0b12ea43ae18d8b2308ab5ca33,30,0,b6c0173531f4c5459c8440bf91ed8539a4ff5e04,artifactory-2.1.6,2013-05-19 15:39:18,artifactory-2.1.6,,org.jfrog.hudson.maven3.ArtifactoryMaven3Configurator,org.jfrog.hudson.maven3,62
63,406,src\main\java\org\jfrog\hudson\maven3\extractor\MavenExtractorEnvironment.java,72a0b15f1c2940d5f6f9f9c823395d7590b9662d,40,0,a9d876d2573e7e0b12ea43ae18d8b2308ab5ca33,artifactory-2.1.6,2013-05-28 07:21:40,artifactory-2.1.6,,org.jfrog.hudson.maven3.extractor.MavenExtractorEnvironment,org.jfrog.hudson.maven3.extractor,63
64,418,src\main\java\org\jfrog\hudson\maven3\Maven3Builder.java,2a285d6884500c6acacaa077c135223b07b4718e,263,0,4205267daeb34706f2fb5f9a1a9e5d87f7dda0da,artifactory-2.1.6,2013-06-26 16:27:43,artifactory-2.1.6,,org.jfrog.hudson.maven3.Maven3Builder,org.jfrog.hudson.maven3,64
65,428,src\main\java\org\jfrog\hudson\maven3\extractor\MavenExtractorEnvironment.java,6cafccd225abf04ab6b5a0cbcd2062eb7a92b602,60,0,1adb4509dab7816feec11e5dd528881de32ada5f,artifactory-2.1.8,2013-08-25 14:57:25,artifactory-2.1.8,,org.jfrog.hudson.maven3.extractor.MavenExtractorEnvironment,org.jfrog.hudson.maven3.extractor,65
66,236,src\main\java\org\jfrog\hudson\maven3\extractor\MavenExtractorEnvironment.java,3c800c2156f978225dd8b46b5e4aec02b3071a3f,566,0,6cafccd225abf04ab6b5a0cbcd2062eb7a92b602,artifactory-2.2.0,2013-09-24 12:44:03,artifactory-2.1.8,,org.jfrog.hudson.maven3.extractor.MavenExtractorEnvironment,org.jfrog.hudson.maven3.extractor,66
67,414,src\main\java\org\jfrog\hudson\ArtifactoryBuilder.java,df347eca93f3b1396e4e2924fcd1549eca275c97,140,0,fda975d0136f68b44b1f68c7fd47db2633a81235,artifactory-2.2.0,2013-10-06 14:38:59,artifactory-2.2.0,,org.jfrog.hudson.ArtifactoryBuilder,org.jfrog.hudson,67
68,438,src\main\java\org\jfrog\hudson\release\ReleaseAction.java,6f75f377fb5ec7f385b4e81c6f5f8139739fea5a,10,0,5f5db64b4e7b05d3ad28d4f9b33a6d50abd7d692,artifactory-2.2.0,2013-10-13 13:05:39,artifactory-2.2.0,,org.jfrog.hudson.release.ReleaseAction,org.jfrog.hudson.release,68
69,405,src\main\java\org\jfrog\hudson\release\maven\MavenReleaseAction.java,2f7e04c8e0c4c93840b1452f20bd1ec51126516c,50,0,6f75f377fb5ec7f385b4e81c6f5f8139739fea5a,artifactory-2.2.0,2013-10-13 14:11:45,artifactory-2.2.0,,org.jfrog.hudson.release.maven.MavenReleaseAction,org.jfrog.hudson.release.maven,69
70,447,src\main\java\org\jfrog\hudson\generic\ArtifactoryGenericConfigurator.java,bc778708393b9e663ff1c76b7c873b6480556cea,117,0,2f7e04c8e0c4c93840b1452f20bd1ec51126516c,artifactory-2.2.0,2013-10-13 14:33:35,artifactory-2.2.0,,org.jfrog.hudson.generic.ArtifactoryGenericConfigurator,org.jfrog.hudson.generic,70
71,436,src\main\java\org\jfrog\hudson\release\scm\git\GitCoordinator.java,2bc9084e5eed4eac3f546e9335d615dff662e503,36,0,bc778708393b9e663ff1c76b7c873b6480556cea,artifactory-2.2.0,2013-10-13 16:35:24,artifactory-2.2.0,,org.jfrog.hudson.release.scm.git.GitCoordinator,org.jfrog.hudson.release.scm.git,71
72,452,src\main\java\org\jfrog\hudson\maven3\extractor\MavenExtractorHelper.java,b93ba0b0ddf1c283c568917797eb9ee209cdd025,181,0,c41766b0fe3dd4035676fae47b1a130fe81414fe,artifactory-2.2.1,2013-10-28 12:29:41,artifactory-2.2.1,,org.jfrog.hudson.maven3.extractor.MavenExtractorHelper,org.jfrog.hudson.maven3.extractor,72
73,470,src\main\java\org\jfrog\hudson\util\ExtractorUtils.java,fe53bf7dfd7c17bc54673c86dd51b2fb46eaf9dd,121,0,efff327860dbedd0559a35a6500ee69a25d15d84,artifactory-2.2.2,2014-03-06 12:02:32,artifactory-2.2.2,,org.jfrog.hudson.util.ExtractorUtils,org.jfrog.hudson.util,73
74,373,src\main\java\org\jfrog\hudson\ArtifactoryRedeployPublisher.java,7b33abcac3b3704eb6c15f6bddbadf92cd1169f5,22,0,72fe63c1b52a8d29d1a8a1763105f64e86b351dc,artifactory-2.2.2,2014-03-23 11:37:36,artifactory-2.2.2,,org.jfrog.hudson.ArtifactoryRedeployPublisher,org.jfrog.hudson,74
75,432,src\main\java\org\jfrog\hudson\release\scm\git\GitManager.java,0bc66410dcd66ea2decbfafe26231159837752ba,10,0,0f8f67f763c1c8218a6d478f62bb63afd44d6974,artifactory-2.2.2,2014-04-22 16:41:17,artifactory-2.2.2,,org.jfrog.hudson.release.scm.git.GitManager,org.jfrog.hudson.release.scm.git,75
76,479,src\main\java\org\jfrog\hudson\release\scm\git\GitManager.java,e14aa713c3b52a4db6a3b7af462f649f35e11a77,2968,0,8ebe674019a758dfd2bb6508fd1adb83ff5c725a,artifactory-2.2.2,2014-05-04 12:49:30,artifactory-2.2.2,,org.jfrog.hudson.release.scm.git.GitManager,org.jfrog.hudson.release.scm.git,76
77,480,src\main\java\org\jfrog\hudson\util\ExtractorUtils.java,33ca33a78557577f8532257c54dc8068d0d1d176,93,0,7e4b722e8fdb00f3288dd3675d5b67117c2329dd,artifactory-2.2.2,2014-05-15 06:45:03,artifactory-2.2.2,,org.jfrog.hudson.util.ExtractorUtils,org.jfrog.hudson.util,77
